urls,source,url_clean,level_1,level_2,level_3,level_4,level_5,level_6,level_7,status,type,has_table,is_js_rendered,is_json_api
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/recent-changes/new-horticulture-industry-labour-agreement,australia_homefair,what-we-do/skilled-migration-program/recent-changes/new-horticulture-industry-labour-agreement,what-we-do,skilled-migration-program,recent-changes,new-horticulture-industry-labour-agreement,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/skilled-migration-program/recent-changes/temp-arrangements-hotel-accom-industry,australia_homefair,what-we-do/skilled-migration-program/recent-changes/temp-arrangements-hotel-accom-industry,what-we-do,skilled-migration-program,recent-changes,temp-arrangements-hotel-accom-industry,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service,australia_homefair,what-we-do/status-resolution-service,what-we-do,status-resolution-service,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/overview,australia_homefair,what-we-do/status-resolution-service/overview,what-we-do,status-resolution-service,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/status-resolution-support-services,australia_homefair,what-we-do/status-resolution-service/status-resolution-support-services,what-we-do,status-resolution-service,status-resolution-support-services,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/help-to-leave,australia_homefair,what-we-do/status-resolution-service/help-to-leave,what-we-do,status-resolution-service,help-to-leave,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/ministerial-intervention,australia_homefair,what-we-do/status-resolution-service/ministerial-intervention,what-we-do,status-resolution-service,ministerial-intervention,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/ministerial-intervention/how-we-assess,australia_homefair,what-we-do/status-resolution-service/ministerial-intervention/how-we-assess,what-we-do,status-resolution-service,ministerial-intervention,how-we-assess,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/ministerial-intervention/after-you-request-ministerial-intervention,australia_homefair,what-we-do/status-resolution-service/ministerial-intervention/after-you-request-ministerial-intervention,what-we-do,status-resolution-service,ministerial-intervention,after-you-request-ministerial-intervention,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/status-resolution-service/meet-with-us,australia_homefair,what-we-do/status-resolution-service/meet-with-us,what-we-do,status-resolution-service,meet-with-us,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/uhm-program,australia_homefair,what-we-do/uhm-program,what-we-do,uhm-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program,australia_homefair,what-we-do/whm-program,what-we-do,whm-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/overview,australia_homefair,what-we-do/whm-program/overview,what-we-do,whm-program,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/status-of-country-caps,australia_homefair,what-we-do/whm-program/status-of-country-caps,what-we-do,whm-program,status-of-country-caps,,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/specified-work-conditions,australia_homefair,what-we-do/whm-program/specified-work-conditions,what-we-do,whm-program,specified-work-conditions,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/specified-work-conditions/6-month-work-limitation,australia_homefair,what-we-do/whm-program/specified-work-conditions/6-month-work-limitation,what-we-do,whm-program,specified-work-conditions,6-month-work-limitation,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/specified-work-conditions/specified-work-417,australia_homefair,what-we-do/whm-program/specified-work-conditions/specified-work-417,what-we-do,whm-program,specified-work-conditions,specified-work-417,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/specified-work-conditions/specified-work-462,australia_homefair,what-we-do/whm-program/specified-work-conditions/specified-work-462,what-we-do,whm-program,specified-work-conditions,specified-work-462,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/specified-work-conditions/WHM-condition-8547-permission-request-form,australia_homefair,what-we-do/whm-program/specified-work-conditions/WHM-condition-8547-permission-request-form,what-we-do,whm-program,specified-work-conditions,WHM-condition-8547-permission-request-form,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/working-holidays-for-australians,australia_homefair,what-we-do/whm-program/working-holidays-for-australians,what-we-do,whm-program,working-holidays-for-australians,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/working-holidays-for-australians/working-holidays,australia_homefair,what-we-do/whm-program/working-holidays-for-australians/working-holidays,what-we-do,whm-program,working-holidays-for-australians,working-holidays,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/working-holidays-for-australians/work-and-holidays,australia_homefair,what-we-do/whm-program/working-holidays-for-australians/work-and-holidays,what-we-do,whm-program,working-holidays-for-australians,work-and-holidays,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/working-holidays-for-australians/letter-of-support,australia_homefair,what-we-do/whm-program/working-holidays-for-australians/letter-of-support,what-we-do,whm-program,working-holidays-for-australians,letter-of-support,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/working-holidays-for-australians/letter-of-support/whm-letter-of-support-request-form,australia_homefair,what-we-do/whm-program/working-holidays-for-australians/letter-of-support/whm-letter-of-support-request-form,what-we-do,whm-program,working-holidays-for-australians,letter-of-support,whm-letter-of-support-request-form,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/latest-news,australia_homefair,what-we-do/whm-program/latest-news,what-we-do,whm-program,latest-news,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/latest-news/arrangements-uk-passport-holders,australia_homefair,what-we-do/whm-program/latest-news/arrangements-uk-passport-holders,what-we-do,whm-program,latest-news,arrangements-uk-passport-holders,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/whm-program/latest-news/new-work-and-holiday-subclass-462-visa-pre-application-process,australia_homefair,what-we-do/whm-program/latest-news/new-work-and-holiday-subclass-462-visa-pre-application-process,what-we-do,whm-program,latest-news,new-work-and-holiday-subclass-462-visa-pre-application-process,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program,australia_homefair,what-we-do/family-migration-program,what-we-do,family-migration-program,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/overview,australia_homefair,what-we-do/family-migration-program/overview,what-we-do,family-migration-program,overview,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/visa-options,australia_homefair,what-we-do/family-migration-program/visa-options,what-we-do,family-migration-program,visa-options,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/visa-options/about-partner-visas,australia_homefair,what-we-do/family-migration-program/visa-options/about-partner-visas,what-we-do,family-migration-program,visa-options,about-partner-visas,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/visa-options/about-parent-visas,australia_homefair,what-we-do/family-migration-program/visa-options/about-parent-visas,what-we-do,family-migration-program,visa-options,about-parent-visas,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/visa-options/about-child-visas,australia_homefair,what-we-do/family-migration-program/visa-options/about-child-visas,what-we-do,family-migration-program,visa-options,about-child-visas,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/visa-options/about-other-family-visas,australia_homefair,what-we-do/family-migration-program/visa-options/about-other-family-visas,what-we-do,family-migration-program,visa-options,about-other-family-visas,,,,200,static_table,True,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/processing-family-visas,australia_homefair,what-we-do/family-migration-program/processing-family-visas,what-we-do,family-migration-program,processing-family-visas,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/support-once-you-are-in-australia,australia_homefair,what-we-do/family-migration-program/support-once-you-are-in-australia,what-we-do,family-migration-program,support-once-you-are-in-australia,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/family-migration-program/latest-news,australia_homefair,what-we-do/family-migration-program/latest-news,what-we-do,family-migration-program,latest-news,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/migration-strategy,australia_homefair,what-we-do/migration-strategy,what-we-do,migration-strategy,,,,,,200,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/permissions-capability,australia_homefair,what-we-do/permissions-capability,what-we-do,permissions-capability,,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/permissions-capability/overview,australia_homefair,what-we-do/permissions-capability/overview,what-we-do,permissions-capability,overview,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/permissions-capability/about-the-permissions-capability,australia_homefair,what-we-do/permissions-capability/about-the-permissions-capability,what-we-do,permissions-capability,about-the-permissions-capability,,,,,401,static_text,False,False,False
https://immi.homeaffairs.gov.au/what-we-do/permissions-capability/request-for-tender-process,australia_homefair,what-we-do/permissions-capability/request-for-tender-process,what-we-do,permissions-capability,request-for-tender-process,,,,,401,static_text,False,False,False
